VidID,User,Date,Comment
Z1Yd7upQsXY,ONELove,4 years ago,"Bro I m literally 1 day into learning python and sitting at my computer completely lost.  Your vid got me going. Thanks brother, keep up the good work.  "
Z1Yd7upQsXY,Aaron Paul Yambao Barsana,2 years ago,"Wow, I enjoyed this 24minute video I can t believe myself.  I wanna learn more, this is more interesting than some of the subjects they discuss in school   "
Z1Yd7upQsXY,Bubble Gum,2 years ago,"Thank you very much for your videos, they are really informative to learn python, because of the pandemic,I chose to shift from international business management field to programming field. I am from the programming field (engineering educational background ) but chose the international business management field as it was my first job with a major IT company and I loved talking to international C - level clients. And I am a chatterbox ( much needed for that job profile ).    "
Z1Yd7upQsXY,Aditya sharma,2 years ago,"You are a amazing teacher sir! Love you, keep making these type of videos so I can learn python and other languages easily "
Z1Yd7upQsXY,Rita Khan,2 years ago,Thanks Cs Dojo! I realised that  your course is so much easier to digest than others.  
Z1Yd7upQsXY,My Agent Ashley,7 months ago,literally explained it the best way ive seen in the last few days. I am a beginner to the most EXTREME degree. thank you!! 
Z1Yd7upQsXY,Harsheyt S,5 years ago,"Hey YK! You re awesome buddy! Please keep educating us. And just try to post videos in every one or two days so , you know, we will be on track and learn more vastly. Thank you so much  "
Z1Yd7upQsXY,Muhammad Safri Bin Basruddin,2 years ago,Thanks for the playlist. I am a beginner in programming and this is a good introductory course for me. 
Z1Yd7upQsXY,Rey Sid,1 year ago,He explains it so calmly and its easy to understand. Best video on youtube 
Z1Yd7upQsXY,Vini R,1 year ago,"Those who started here and completed it , what was your next move/level? Please share the progress you have made. Thanks. "
Z1Yd7upQsXY,MITHRADHAM RENEWABLE ENERGY CENTRE,2 years ago,"Dear Dojo, Very good presentation. Thank you and let there be many of such modules. "
Z1Yd7upQsXY,ReefLeaf,4 months ago,"4 years on, and this video still remains the best python beginner tutorial  "
Z1Yd7upQsXY,Simona Fullinfaw,3 years ago (edited),"Oh my goodness, you made the perfect video. Your explanation is so concise. Your voice is not monotonous. Your facial expressions are pleasant. You provided a timeline of your content (1st time I m seeing that in a tutorial). You never wasted any time. Very well structured. It s so helpful for people trying to learn coding. Thank you  "
Z1Yd7upQsXY,J Sennette,2 years ago,"Great instruction!! Definitely geared towards ""real beginners"" to Python "
Z1Yd7upQsXY,Syed Shoaib Ali,1 year ago,"CS Dojo, its quite helpful. i like the concept and the way you explain with examples, definitions of important names "
Z1Yd7upQsXY,Mad,1 year ago,Thanks for doing this. Following along trying to learn something new. Appreciate the effort you have made. 
Z1Yd7upQsXY,Erin,1 year ago,"Great video, thank you for making it. I was having trouble understanding how to swap variables and this really helped me out. Here s to Day 2 on 100 days of Python!  "
Z1Yd7upQsXY,Jay Jay,5 months ago,"CS Dojo. I hope you are doing well. i really appreciate watching your videos. I learnt SQL, C and JavaScript it college but i am kinda finding it hard to learn Python of which i am really interested in Python "
Z1Yd7upQsXY,Anurag Sarkar,5 years ago,I am tenth grader and have wanted to learn python for a year now. I am really grateful to you for this. Thanks man!  
Z1Yd7upQsXY,Connor Milton,2 years ago,basic and detailed enough for me to start off on a good foot.  very much appreciated! 
Z1Yd7upQsXY,Jared Biberston,2 years ago,"YK, thanks for your effort in putting this tutorial together.  My 8 year old daughter and I really enjoyed following along and we both learned useful information for your future in programing in Python.  Olivia says "" This video really taught me a lot today, thank you very much!""  "
Z1Yd7upQsXY,Poppa Collar Brawler,4 months ago,This is awesome thanks for taking the time and the risk on yourself to post this. If English is your second language even more kudos to you as you speak very fluent and understandable to all English speaking people. I m going to watch this whole course and I appreciate you giving it to the people for free on YouTube. 
Z1Yd7upQsXY,Tia C-C,1 year ago,this was so helpful. we have to learn this for uni and it s been killing me but this made the concepts so easy 
Z1Yd7upQsXY,Bisaya Programming,10 months ago,Thank you so much for sharing this content. This is a big help for everyone. 
Z1Yd7upQsXY,Parikshit Trivedi,4 years ago,Cs dojo u have an awesome way of explaining things and you always keep things simple. Keep up the good work.  
Z1Yd7upQsXY,mangoz2z2,2 years ago,Thank you for this tutorial! It was very straight forward and I hope to learn more about python! Do you have any recommendations on where I can take the course for beginners online?  
Z1Yd7upQsXY,A BeeCeeDee,1 year ago,"I m auditing a paid Python course and I have to go here to find out how things work. You sir, make life a lot easier, thank you! May life be very generous to you!  "
Z1Yd7upQsXY,Allie Hine,2 years ago,"Hi! I wanna learn python and I installed the pychram and I found your awesome and really beginner-friendly videos! So I want to learn python with your tutorials but I wonder if I can use pycharm instead of jupyter to learn with your tutorials. And I really appreciate your videos, I think it will help me a lot :) "
Z1Yd7upQsXY,Humanoid,2 years ago,"i have been looking into coding for awhile now and finally and trying to learn it, this video was really helpful! Thank you.  "
Z1Yd7upQsXY,Baby Minjin,1 year ago,I was so struggling with my business computing homework and i couldn t find any helpful tutorials on youtube. But finally found this video!!!!! omg it s the one that i ve been looking for! Thanks a lot < 
Z1Yd7upQsXY,SRITY ROY vlogs,4 years ago,"I trust this channel rather than others.  .  you are very clear on your topics, that s what I love it.  A request,  can u put up a tutorial of core Java.  "
Z1Yd7upQsXY,Meir S27,2 years ago,wonderful!! i am new to this and been looking for so long and finally found it. subscribed it and lovin it. thanks a lot CS Dojo for starting from a scratch!!  
Z1Yd7upQsXY,Eyerusalem,2 weeks ago,"You truly rock I am taking a Python course for the first, I have never had experience with Python this video is helping me dive in he Python world. Thank you "
Z1Yd7upQsXY,A Th,2 years ago,When i had to switch the variables was really confusing but when he explained it with temp = v1 i got it instantly. i like that he showed multiple ways!!  
Z1Yd7upQsXY,memes lover,2 years ago,I just found ur video just yesterday and it what I really wanted to learn please make more videos on python programming  thank you so much and the way u explain is so interesting I want to learn more from you  
Z1Yd7upQsXY,Mohamed,2 years ago,"Hi, I m brand new to your channel and Python programming. I m 52 years old and trying to learn how to program with Python. I ve viewed a few channels and even bought a course on udemy. In hindsight i should ve come here 1st. I must really commend and thank you for putting out this content. You explain really well. A VERY BIG THANK YOU. "
Z1Yd7upQsXY,Akuto,3 years ago,That satisfied feel when you ve understood everything... Thank you.  
Z1Yd7upQsXY,S Dor,2 years ago,I literally knew 0 things about software developing after this video I feel like I’ve mastered something along the lines of coding lol I felt so smart learning from this video lol! Still a beginner with a long way to go. Appreciate this video it’s boosted my confidence already.     
Z1Yd7upQsXY,Sniper Jordan,2 years ago,"as a complete beginner I’ve got to say you explained this very well, you kept it simple and easy to understand and took your time to explain in detail  Thanks!  "
Z1Yd7upQsXY,birel5129,4 weeks ago,Excellent explanation for a beginner! Thank you for this! 
Z1Yd7upQsXY,Amer,2 years ago (edited),"I was always fascinated with coding, it always was interesting to me and Im grateful I’ve found something I actually like and look forward to just like video editing, but right now I’m a senior and I was forced into engineering as a starting course and I’m doing really well on it Infact I’m on top of my class but it’s just not for me, I wanted to learn coding and was forced to study something I had no interest in.    "
Z1Yd7upQsXY,Gaurav Shete,1 year ago,started coding now and python is my first programming language I am learning your videos are really easy to understand. Thanks  
Z1Yd7upQsXY,Arnold Von Mash,2 years ago,"Thank you so much for this! I have been contemplating learning code for almost a year now.  Very concise, easy to follow and grasp.  Now I m excited!!!  "
Z1Yd7upQsXY,Lola Akinsehinwa,11 months ago,Please more python videos please. Your videos are one of the very few that makes sense. Lambdas functions would be a good one and regular expression 
Z1Yd7upQsXY,Kelvin Mutsago,16 hours ago,This is my first year of studying computer science. Thank u so much.l was at zero point but now l am doing very well in python.thank you so much .waiting for the second video 
Z1Yd7upQsXY,Meriam Sigauke,1 year ago,Perfecto you explained simple and it s easier for us beginners to understand very fast 
Z1Yd7upQsXY,Osyy’s Closet,2 years ago,Well detailed explanation ! I’d definitely recommend this video to any beginner like me 
Z1Yd7upQsXY,Daily.Motivation,2 years ago,Just Amazing Tutorial....I studied chemistry throughout my school & college life but I wanna learn python and I understand everything you said in this video... 
Z1Yd7upQsXY,rakman sangma,2 years ago,"Just love the way you make a guy who out of curiosity and had no background to programming understand, thank you so much for making everything clear and simple  "
Z1Yd7upQsXY,Diamond Charania,2 years ago,This is an excellent resource. Well explained. Thank you Sensei CJ. 
Z1Yd7upQsXY,Casey Bywater,1 year ago,Thank you for your very precise explanations. Best on the web! 
Z1Yd7upQsXY,MM Vu,1 year ago,Thank you so much YK!!! I’m old and coding is so alien to me but this tutorial makes lots of sense!  
Z1Yd7upQsXY,Linh Giang,6 months ago,Your tutorial is very clear and easy understanding! 
Z1Yd7upQsXY,Rice V,1 year ago,"Awesome! Thank you for your videos, you make them very easy to understand. I learned a lot!! Thank you. "
Z1Yd7upQsXY,elena barnhill,2 years ago,This is actually pretty dope first lesson even and I was able to grasp the whole concept throughout the entire video   
Z1Yd7upQsXY,Healthy 'n Fit,2 years ago,thank you! very clear and straight to the point 
Z1Yd7upQsXY,Easy Finance,11 months ago,I like your teaching style and I am the beginner in learning python.  Please keep going with more advanced courses. Your explanation is really helpful for me.  
Z1Yd7upQsXY,Victor Obi,2 weeks ago,looking forward to achieving more from your lectures 
Z1Yd7upQsXY,Abdullah,10 months ago,Thank you so much you describe things in python very clear and understandable. 
Z1Yd7upQsXY,Egyptian Planner,1 year ago,You are a great lecturer  Indeed you are ....Many thanks for your invaluable explanation 
