VidID,User,Date,Comment
xk4_1vDrzzo,Tiago Leal,6 days ago,episode 1 and i like it how you explain the intro. good job 
xk4_1vDrzzo,TemujinKhan,5 months ago,"I cannot believe how good of a teacher you are, I am so happy that you re such a great youtuber and teacher "
xk4_1vDrzzo,Ayesh Dissanayaka,2 weeks ago,Completed the full video. This was one of the clearest JAVA lesson I have watched. Highly recommended and Thank you so much Bro. 
xk4_1vDrzzo,King Mort,1 year ago,Gotta respect the sheer dedication and time he put into this. Thank you so much!!!  
xk4_1vDrzzo,Ivan Emmanuel Dadacay,5 months ago,Bro I can t believe I learned java by just watching all these. you earned a sub :) 
xk4_1vDrzzo,Joyce Asante,1 month ago,#4 (00:36:42) User input  Practice Create a prompt that will enable someone to place an order for a commodity(item).   
xk4_1vDrzzo,Lufuno Ndou,11 days ago,Just started to learn programming and I would love to say the is no other detailed tutorial such as this 
xk4_1vDrzzo,Hop,5 months ago,"Thanks Bro, wish I could give you a like and subscribe for each section of this video. Slowly working my way through this over a couple days processing the information.  Java is my first language, so just barely started dipping my toes in the abyss that is programming. "
xk4_1vDrzzo,Volkan Y.,2 months ago,"I watched two hours, and it was really beneficial. Thanks... "
xk4_1vDrzzo,Shreyash Pandey,5 months ago,"extremely helpful, can be easily understood and a very significant teaching way. Thank you!! "
xk4_1vDrzzo,Tiago Menon,3 days ago,"That´s incredible. Thanks a lot, Bro. "
xk4_1vDrzzo,Space Dude,1 year ago,"I m about 4 hours into this. While I learned nearly all of this in school throughout high school and college, it is all truly making sense now. Can t give enough thanks for this video.  "
xk4_1vDrzzo,Ven Kousik Vedam,5 months ago,Brilliant! Thanks for everything Bro  
xk4_1vDrzzo,tntalex28,3 months ago,Thank you for this amazing video! 
xk4_1vDrzzo,وجهة نظر,2 months ago (edited),"Thank you for your wonderful effort, the way you organize it to the fullest extent.  I am a programmer from the dinosaur era. I wanted to greet you.  I have a question, the code does not exist, is there a way to obtain it? Thank you again. "
xk4_1vDrzzo,Free Movies,4 months ago,"Thank you very much bro for the help in learning Java for begginer I totaly appriciate everything, you really are a legend for giving free lessons that are understandable and easy to pick up fast, "
xk4_1vDrzzo,Charles Rob,3 months ago,"Finally after just under 3 months I ve finished watching, But the question I have now is what other areas/topics do I need to look into to become a dev? "
xk4_1vDrzzo,DIY Bianca,10 months ago,ABSOLUTELY INSANE MASTER CLASS! I went around to dig some good JAVA beginner videos in youtube and hell no I didnt cross your video too soon. I m so thankful for this video that you totally put a lot of effort breaking down the codes and effects. Even a 5 year old can understand your video mate! I m still amazed I can read codes now. I m still learning though however I know the basics because of you! VERY HELPFUL!  
xk4_1vDrzzo,Ntokozo Nyoka,3 months ago,Other than that i have never thought i can learn this much and im not even halfway through  
xk4_1vDrzzo,Louis Miguel Sabaricos,4 months ago,Hey guys any advice after finishing this course what should I study next? data structures? 
xk4_1vDrzzo,darkranger 451,3 weeks ago,i really adore this course:) 
xk4_1vDrzzo,krutika Chauhan,5 months ago,"Thank you so much for this course. This is my first tym learning Java after I failed to to do so in my lectures. So thank you so much bro. Also this is my 4th video of your channel after html , css and JS. "
xk4_1vDrzzo,Seran Dhenver,1 month ago,i definitely clearly get every lessons with this guy than our school teacher LOL! more power to you bro! 
xk4_1vDrzzo,SereneMoons,1 year ago,"This is so awesome, I am basically learning all of this in college and I m using this video as a reminder and clarifier and I feel great!  "
xk4_1vDrzzo,Doug Patterson,1 month ago,"43:52. Thanks for that explanation of clearing out the scanner to clear out the ""\n"". I had seen this behavior in tutorials on C and C++ but nobody could explain why that was happening. "
xk4_1vDrzzo,It's roop,9 days ago,Your style of teaching is wonderful  
xk4_1vDrzzo,MisterSharkBait,8 days ago,Great and easy way to learn some basics!! 
xk4_1vDrzzo,Christopher Rodriguez,5 months ago,Bro code thanks for this course! This is awesome so far. 
xk4_1vDrzzo,rizwana s,5 days ago,Thanks for this java course. It very interesting to learn the course and understand the concept clearly. 
xk4_1vDrzzo,Qwinton Ingo Knöcklein,2 years ago,Bro your tutorials are incredible! I ve been looking for Java and Python help and I can t believe you have so few subscribers. You honestly deserve so many more. Stay strong and I really hope the useless algorithm works in your favor. Keep up the awesome work bro!  
xk4_1vDrzzo,Adam,3 months ago,Thank you I couldn’t have done it without you - 
xk4_1vDrzzo,n,5 months ago,"Hello bro, will you please upload some tutorials on Java framework project. Your teaching technic is so effective and extraordinary. "
xk4_1vDrzzo,N Cape,2 months ago,"10 min. in the vid. and I m convinced. Liked, commented, and subscribed. Keep doing your thing this is excellent. "
xk4_1vDrzzo,Naftas81,5 months ago,"Great instructions. Clear speak easy to understand. I hope I m getting a job in next few weeks, so I ll give my thanks over Patreon of some kind as these kind of altruism must be rewarded. Big Thanks, Bro! "
xk4_1vDrzzo,Programming Challenges,1 month ago,Thanks for this amazing and helpful tutorial... I haven t seen a better video in Java language in the whole internet. Means that this video was very helpful for me  
xk4_1vDrzzo,MODAF DEVELOPER,6 months ago (edited),"This is one of the best Java video tutorial have ever seen. The way he was explaining it, was making the tutorial interesting. This video is not only beginner friendly, this video explain almost everything about Java.  Anyone who is planning to learn Java needs to watch this video  "
xk4_1vDrzzo,Mohammad Reza,4 months ago,"Great video for a neat review!! I am a student, so I learnt some new stuff, too.  Thanks, Bro!! "
xk4_1vDrzzo,Martín Ayón,5 months ago (edited),"Thank you for this course, I m really exited to learn how to use Java :) "
xk4_1vDrzzo,F K,1 month ago,"The most beautiful thing I ever seen, I m in a java bootcamp and this is amazing  "
xk4_1vDrzzo,ben kuyu,3 months ago,"this video course is juste outstanding , can t get bored "
xk4_1vDrzzo,It's Rahul,1 month ago (edited),"Just finished my exam today, i somehow managed to do well the whole semeste with the help of your TUTORIALS... The real TOP G  "
xk4_1vDrzzo,Professional Kek,1 year ago,"At first I was scared I needed to know a few things beforehand but so far (first 10 minutes) everything was explained pretty well, and there s some humor here as well! I bet that s going to help with the enormous length of the video. Seriously, this is amazing! There is a lot of love and effort put into this. Thank you very, very much for making this! I know I m going to have fun just soaking up all this information   "
xk4_1vDrzzo,Djalal Marwa,3 months ago,I love you bro   Your videos are my best friends + I couldn t replace them with other common Websites videos.  Wishing all the best for you bro >>> Waiting for other new tutorials  
xk4_1vDrzzo,Jean Julmis,4 months ago,"I am currently learning Java at my university. I have a great professor. I am watching this well-structured java tutorial to get ahead. Over a year ago, I didn t know anything about programming. I am so glad I am learning it now....""Better late than never.""  "
xk4_1vDrzzo,SG Simmy,12 days ago,very useful just started learning java wayyyy easier then learning fromthe actual java site.. thank you !! 
xk4_1vDrzzo,Luis Brasil,5 months ago,"This video helped me a lot, thank you!! "
xk4_1vDrzzo,Theo Mouraud,1 month ago,"Amazing, thanks bro, I hope my comment will help you just as much as you helped me starting to code ! "
xk4_1vDrzzo,wen fei,1 year ago,"I highly recommend my Professor to watch this tutorial series. So, he can actually learn some teaching skills from this Bro and turn the class more interesting and dynamic. Why school couldn t find an instructor like this Bro? I wish I can get my tuition back and give it to this Bro.  By the way, thanks for your free class, I have to give you a thumb up and punch the subscribe button!  "
xk4_1vDrzzo,Rainbow Nineteen,1 day ago,Loving this tutorial Super Explanation  
xk4_1vDrzzo,Sigma Bonds are stronger than Pi,5 months ago,16:29 tips and tricks . Great course bro .:-)  
xk4_1vDrzzo,Jafrin Ara Urmee,3 months ago,It s much more preferred by a lot of people to use OpenJDK builds instead of Oracle JDK. I recommend using Adoptium OpenJDK which is currently the best one out there. 
xk4_1vDrzzo,Yagan_Dawn,5 months ago,"thank you Bro,you are a God for letting us learning for free "
xk4_1vDrzzo,David Bárta,1 month ago,What an absolute legend this guy is! I m at hour 8 and I already feel like a hacker :D Thank you so much! 
xk4_1vDrzzo,ViperWolfPanda,6 months ago,I m so glad I found this. So many of the courses I tried were so boring. I appreciate the little jokes here and there and also how you get straight to the point. I was able to get through 2 hours without even getting bored or sleepy. Awesome work! and its so awesome that you made it free. Cheers bro  
xk4_1vDrzzo,Joyce Asante,1 month ago,#3   (00:32:58) Swapping two variables assignment  public static void main(String[ ] args){   
xk4_1vDrzzo,Ben Stone,2 weeks ago,"DAMN! I ve read a lot of JAVA material, Herb Schildt s books. You explained everything so much easier. Although Herbert Schildt s books are great, I found them very overwhelming for a beginner. Thanks Bro!!!! "
xk4_1vDrzzo,Les Reg,12 days ago,Phenomenal! Absolutely and utterly phenomenal! Thank you. Sehr Danke! 
xk4_1vDrzzo,ahmad alsalami,4 months ago,شكرا لك على هذه الدروس الرائعة .. بصراحة استفدت الكثير الكثير ..  احمد من العراق  
xk4_1vDrzzo,Francisco Agustin Gimenez,2 months ago,Brooo!!! Your videos are amazing! I m learning too much better with your tutorials! THANK YOU  
xk4_1vDrzzo,alerjik kōd,9 months ago,"Man, thanks for this extremely amazing tutorial. I never thought that I would be able to learn a programming language. You are an excellent teacher   "
xk4_1vDrzzo,The Watcher,2 months ago,"I can t give up my family depends on me, I m so thankful for this! Many blessings to you <3  "
xk4_1vDrzzo,Miklo Anaya,3 weeks ago,thanks for the amazing content! 
xk4_1vDrzzo,Pranav Kumar Jha,1 month ago,Clear and concise :) 
xk4_1vDrzzo,Tempest,5 months ago,Im jr in college and this course made me ace everything from first year till now best free course I ever watched about java and I use it as notes when I forget something 
xk4_1vDrzzo,Peter Degea,5 days ago,"can anyone explain in detail about using "".length"" ? Thank you in advance "
xk4_1vDrzzo,Nintron,2 years ago,This is also an amazing video for people like me who just want a refresher on things they haven t used in a while. Great job!!  
xk4_1vDrzzo,🐢 ILoveTurtles,4 months ago,"Thanks man, your literally saving my ap cs a class "
